2458,205779.327864,663571.823855,869351.151719
2459,204439.632779,663828.927129,868268.559908
2460,204020.095878,664007.535236,868027.631115
2461,204845.188140,664105.164674,868950.352815
2462,207234.005431,664121.571308,871355.576738
2463,211410.970993,664060.724119,875471.695112
2464,217391.378263,663931.878807,881323.257070
2465,224846.713030,663749.716700,888596.429730
2466,232994.791425,663533.416906,896528.208331
2467,240624.273410,663304.502373,903928.775783
2468,246375.906857,663083.575125,909459.481982
2469,249248.737087,662886.654575,912135.391662
2470,249036.664031,662722.322093,911758.986124
2471,246363.815217,662590.645445,908954.460662
2472,242327.695891,662483.985712,904811.681603
2473,238073.775437,662389.050346,900462.825782
2474,234556.577737,662289.362179,896845.939916
2475,232490.541639,662167.455761,894657.997400
2476,232370.192289,662006.332903,894376.525192
2477,234469.501330,661789.866015,896259.367346
2478,238801.678581,661501.805056,900303.483637
2479,245072.559354,661122.858417,906195.417771
2480,252688.189315,660625.409295,913313.598610
2481,260874.798079,659966.633092,920841.431170
2482,268919.164057,659083.979912,928003.143969
2483,276442.950423,657902.407677,934345.358100
2484,283525.717529,656368.256526,939893.974055
2485,290464.937021,654520.427132,944985.364152
2486,297138.299419,652573.434983,949711.734403
2487,302423.257225,650915.434469,953338.691694
2488,304560.879310,649921.788760,954482.668069
2489,302645.836691,649694.716862,952340.553553
2490,297681.342444,650026.796461,947708.138906
2491,291743.342598,650632.675816,942376.018414
2492,286298.943226,651359.259809,937658.203034
2493,281533.084755,652196.004916,933729.089671
2494,276890.016548,653167.970258,930057.986806
2495,271886.593636,654251.974691,926138.568327
2496,266479.273077,655370.712090,921849.985167
2497,260941.183480,656434.347275,917375.530755
2498,255586.802507,657378.600757,912965.403263
2499,250611.872425,658177.077540,908788.949965
2500,246081.231196,658834.434817,904915.666013
2501,241977.691659,659373.999354,901351.691013
2502,238242.196575,659827.658543,898069.855117
2503,234789.319152,660229.519506,895018.838659
2504,231512.469413,660611.990412,892124.459825
2505,228295.030825,661002.776475,889297.807301
2506,225032.309144,661422.213816,886454.522960
2507,221657.383075,661881.257070,883538.640146
2508,218159.544106,662380.719651,880540.263756
2509,214588.248995,662912.065134,877500.314129
2510,211043.469511,663459.601800,874503.071310
2511,207658.746813,664003.679862,871662.426675
2512,204584.159132,664524.394788,869108.553919
2513,201974.210875,665005.218563,866979.429438
2514,199982.217794,665435.982562,865418.200355
2515,198756.786572,665814.861910,864571.648483
2516,198430.489852,666149.360301,864579.850153
2517,199090.782289,666456.411301,865547.193590
2518,200734.846021,666761.306947,867496.152968
2519,203232.682322,667094.417339,870327.099661
2520,206341.396825,667484.515940,873825.912765
2521,209801.395472,667949.244126,877750.639598
2522,213484.800674,668486.597771,881971.398445
2523,217495.775484,669073.026002,886568.801485
2524,222125.850703,669670.477528,891796.328231
2525,227669.979120,670238.810649,897908.789769
2526,234215.156937,670747.781326,904962.938263
2527,241512.099517,671186.207154,912698.306671
2528,248938.499983,671569.605502,920508.105485
2529,255482.835683,671945.188023,927428.023706
2530,259769.450078,672384.380544,932153.830622
2531,260364.846421,672951.183092,933316.029513
2532,256511.820332,673657.795954,930169.616286
2533,248794.594904,674447.852442,923242.447346
2534,238964.028226,675228.178020,914192.206246
2535,229013.280039,675917.355153,904930.635192
2536,220371.328891,676471.053027,896842.381918
2537,213701.702765,676879.324316,890581.027081
2538,209111.759784,677152.883673,886264.643457
2539,206426.806918,677311.443849,883738.250767
2540,205367.915833,677377.378544,882745.294377
2541,205629.991904,677373.121832,883003.113736
2542,206906.129069,677320.116150,884226.245219
2543,208896.318342,677238.002013,886134.320355
2544,211317.986664,677143.664309,888461.650973
2545,213919.963039,677050.327107,890970.290146
2546,216493.530838,676967.106245,893460.637084
2547,218873.393995,676899.347444,895772.741438
2548,220925.674326,676849.790847,897775.465173
2549,222527.256506,676820.239158,899347.495665
2550,223547.347646,676813.112510,900360.460156
2551,223845.135587,676832.195519,900677.331106
2552,223293.745660,676882.134072,900175.879732
2553,221829.093104,676966.802480,898795.895584
2554,219506.998255,677087.275091,896594.273346
2555,216542.015624,677240.388798,893782.404422
2556,213306.659145,677418.561380,890725.220525
2557,210287.707493,677610.870776,887898.578269
2558,208014.296877,677804.877731,885819.174608
2559,206978.168103,677988.560929,884966.729032
2560,207559.506791,678151.936931,885711.443721
2561,209961.682370,678288.199555,888249.881925
2562,214153.502251,678394.352297,892547.854548
2563,219823.299974,678471.289282,898294.589256
2564,226362.137187,678523.186340,904885.323527
2565,232906.477270,678556.044142,911462.521412
2566,238468.549370,678575.440702,917043.990072
2567,242149.370113,678584.038241,920733.408354
2568,243370.487596,678579.882701,921950.370296
2569,242019.460904,678556.505749,920575.966653
2570,238434.301917,678505.008247,916939.310164
2571,233245.046398,678417.160511,911662.206910
2572,227166.737441,678288.022962,905454.760403
2573,220837.853575,678117.059187,898954.912763
2574,214743.024700,677907.695769,892650.720469
2575,209205.869778,677666.026224,886871.896002
2576,204416.924687,677399.490383,881816.415070
2577,200467.268397,677116.012298,877583.280695
2578,197374.246247,676823.613364,874197.859611
2579,195098.152639,676530.223685,871628.376324
2580,193554.218541,676243.357735,869797.576277
2581,192624.378796,675969.397457,868593.776253
2582,192171.344588,675712.352453,867883.697041
2583,192055.941773,675472.210242,867528.152015
2584,192156.318216,675243.482207,867399.800423
2585,192383.443993,675015.167700,867398.611692
2586,192683.310086,674773.462669,867456.772755
2587,193019.375358,674507.331364,867526.706722
2588,193343.117277,674214.634812,867557.752090
2589,193578.759462,673904.644000,867483.403462
2590,193648.983998,673593.950521,867242.934519
2591,193537.748293,673297.378946,866835.127239
2592,193341.227333,673019.867552,866361.094885
2593,193245.812401,672754.787938,866000.600339
2594,193417.595374,672488.991478,865906.586852
2595,193857.568050,672210.190469,866067.758519
2596,194315.513001,671911.848593,866227.361594
2597,194339.992456,671593.444769,865933.437226
2598,193475.196562,671257.004190,864732.200752
2599,191515.448623,670902.672013,862418.120636
2600,188660.283635,670526.190561,859186.474196
2601,185465.800280,670119.432056,855585.232335
2602,182636.496270,669673.086287,852309.582558
2603,180799.160920,669179.902348,849979.063267
2604,180365.801693,668637.495203,849003.296896
2605,181499.724281,668050.421381,849550.145662
2606,184144.879351,667431.317835,851576.197186
2607,188079.513441,666800.615590,854880.129031
2608,192977.461825,666184.237341,859161.699166
2609,198475.301502,665609.167092,864084.468595
2610,204241.906718,665097.817310,869339.724028
2611,210034.968525,664663.120169,874698.088694
2612,215719.374322,664306.361209,880025.735531
2613,221229.729165,664018.588406,885248.317571
2614,226487.464213,663784.630368,890272.094582
2615,231319.274394,663587.562373,894906.836767
2616,235439.713452,663411.625779,898851.339231
2617,238529.509213,663242.914090,901772.423303
2618,240369.155833,663068.594806,903437.750639
2619,240933.578344,662875.928698,903809.507043
2620,240383.965090,662651.639251,903035.604341
2621,238984.111230,662381.325692,901365.436922
2622,237021.557952,662048.749482,899070.307434
2623,234780.385615,661635.787952,896416.173567
2624,232546.410535,661124.519979,893670.930515
2625,230596.339364,660502.502430,891098.841794
2626,229143.582091,659770.774421,888914.356512
2627,228255.153451,658951.834866,887206.988317
2628,227787.263770,658092.592243,885879.856013
2629,227396.169906,657257.146166,884653.316072
2630,226652.568742,656508.924241,883161.492982
2631,225220.618565,655890.241734,881110.860299
2632,222997.811069,655411.933997,878409.745066
2633,220124.415747,655058.987487,875183.403233
2634,216871.659808,654805.415104,871677.074912
2635,213507.140384,654626.413889,868133.554273
2636,210225.947859,654501.916115,864727.863975
2637,207157.438516,654414.286266,861571.724782
2638,204400.241184,654345.960962,858746.202147
2639,202039.488703,654280.211976,856319.700678
2640,200134.359744,654204.411948,854338.771691
2641,198691.557839,654113.494053,852805.051892
2642,197644.998809,654011.853052,851656.851861
2643,196852.737527,653913.154470,850765.891997
2644,196112.203591,653838.192220,849950.395812
2645,195190.997663,653811.009958,849002.007621
2646,193869.313795,653853.609351,847722.923146
2647,191987.542202,653980.172884,845967.715086
2648,189487.701761,654192.548091,843680.249852
2649,186434.293445,654478.881360,840913.174806
2650,183005.202390,654816.160068,837821.362458
2651,179455.461864,655175.568222,834631.030086
2652,176068.762879,655528.305887,831597.068766
2653,173115.166213,655849.667868,828964.834081
2654,170827.832834,656120.324852,826948.157686
2655,169402.304236,656324.912674,825727.216909
2656,169015.347580,656448.576797,825463.924377
2657,169858.966671,656472.059586,826331.026257
2658,172186.448536,656365.703635,828552.152171
2659,176367.321297,656083.111463,832450.432760
2660,182937.820191,655557.527616,838495.347807
2661,192595.682196,654710.907972,847306.590168
2662,205996.966565,653499.195501,859496.162066
2663,223088.419398,652025.036552,875113.455950
2664,241838.132260,650689.764320,892527.896580
2665,257319.995076,650164.222527,907484.217603
2666,263677.794204,650920.739178,914598.533382
2667,259076.996512,652723.305849,911800.302361
2668,247561.061559,654839.654675,902400.716233
2669,234951.416901,656664.556295,891615.973196
2670,224788.818910,657971.193015,882760.011925
2671,217941.376410,658788.455529,876729.831938
2672,213890.747860,659232.808080,873123.555940
2673,211737.243145,659420.833708,871158.076853
2674,210623.367652,659443.215762,870066.583415
2675,209848.087202,659363.869213,869211.956415
2676,208884.583536,659225.163620,868109.747156
2677,207382.194202,659052.997213,866435.191415
2678,205163.266725,658860.885831,864024.152556
2679,202205.530424,658653.599744,860859.130168
2680,198605.647983,658430.647277,857036.295260
2681,194530.749223,658189.378252,852720.127475
2682,190171.011809,657927.272387,848098.284196
2683,185704.654025,657643.162891,843347.816916
2684,181279.927783,657337.485626,838617.413409
2685,177012.023783,657011.887882,834023.911665
2686,172989.275857,656668.586891,829657.862748
2687,169282.628994,656309.785584,825592.414578
2688,165954.203514,655937.320009,821891.523523
2689,163062.733331,655552.589666,818615.322997
2690,160665.698890,655156.731298,815822.430188
2691,158819.168589,654750.941404,813570.109993
2692,157576.842703,654336.831405,811913.674108
2693,156989.832951,653916.711242,810906.544193
2694,157108.102649,653493.737704,810601.840353
2695,157983.676552,653071.922856,811055.599408
2696,159674.522971,652656.058715,812330.581685
2697,162246.878419,652251.659878,814498.538297
2698,165772.362516,651865.043102,817637.405618
2699,170314.809100,651503.641943,821818.451043
2700,175901.151668,651176.576995,827077.728663
2701,182472.321933,650895.328574,833367.650507
2702,189817.784865,650674.051296,840491.836161
2703,197513.863758,650528.694389,848042.558147
2704,204908.310273,650473.976429,855382.286702
2705,211203.516003,650517.982054,861721.498057
2706,215658.816448,650655.937447,866314.753895
2707,217850.213377,650866.558836,868716.772213
2708,217848.841038,651114.208085,868963.049122
2709,216199.089293,651357.148040,867556.237333
2710,213704.845784,651558.600645,865263.446430
2711,211153.316370,651695.997334,862849.313705
2712,209115.680397,651765.211668,860880.892065
2713,207883.866276,651778.902988,859662.769264
2714,207523.443969,651760.032165,859283.476134
2715,207987.969145,651733.054734,859721.023879
2716,209239.545375,651716.180582,860955.725957
2717,211333.336892,651717.706236,863051.043128
2718,214443.496609,651737.477820,866180.974429
2719,218830.463007,651772.126912,870602.589919
2720,224765.424121,651821.494093,876586.918215
2721,232431.032097,651894.137343,884325.169440
2722,241812.597351,652011.041765,893823.639116
2723,252593.377509,652207.290238,904800.667746
2724,264078.305024,652530.994111,916609.299135
2725,275184.417250,653037.752711,928222.169960
2726,284538.508621,653778.605983,938317.114604
2727,290712.238535,654781.383086,945493.621621
2728,292600.003613,656030.415663,948630.419276
2729,289852.466224,657455.893988,947308.360212
2730,283115.774327,658944.460671,942060.234998
2731,273826.807189,660370.345863,934197.153052
2732,263643.870809,661630.250727,925274.121536
2733,253898.992716,662663.604185,916562.596902
2734,245362.546563,663453.381532,908815.928095
2735,238305.802302,664014.824935,902320.627238
2736,232690.098126,664381.310564,897071.408690
2737,228342.976094,664592.606736,892935.582829
2738,225066.096646,664686.942283,889753.038929
2739,222673.785319,664696.589923,887370.375242
2740,220981.117973,664646.343819,885627.461792
2741,219766.008162,664554.274869,884320.283031
2742,218734.142468,664433.990128,883168.132596
2743,217518.096903,664297.370867,881815.467771
2744,215730.819861,664156.706192,879887.526052
2745,213062.734801,664025.448857,877088.183659
2746,209375.586990,663917.411222,873292.998212
2747,204739.078154,663844.835495,868583.913649
2748,199392.453691,663816.165184,863208.618874
2749,193662.458238,663834.391015,857496.849253
2750,187886.489349,663896.565674,851783.055023
2751,182370.012101,663994.615897,846364.627998
2752,177378.488215,664117.135541,841495.623756
2753,173149.540095,664251.602610,837401.142704
2754,169911.896139,664386.486954,834298.383093
2755,167902.849127,664512.921654,832415.770781
2756,167378.709676,664625.851677,832004.561353
2757,168609.832526,664724.728607,833334.561133
2758,171844.076137,664813.841406,836657.917542
2759,177214.138277,664902.262932,842116.401209
2760,184568.690366,665003.169185,849571.859551
2761,193257.028136,665132.010303,858389.038439
2762,202016.885205,665302.941699,867319.826904
2763,209221.380669,665523.705213,874745.085882
2764,213571.612351,665791.157626,879362.769977
2765,214799.404105,666091.072366,880890.476471
2766,213710.538297,666403.450371,880113.988668
2767,211518.845566,666709.785268,878228.630834
2768,209120.224879,666997.597096,876117.821975
2769,206816.273754,667260.932054,874077.205808
2770,204454.029620,667498.474271,871952.503891
2771,201713.746302,667711.145208,869424.891509
2772,198351.095511,667900.133626,866251.229137
2773,194323.750291,668065.670115,862389.420406
2774,189804.610867,668206.642791,858011.253658
2775,185117.246133,668320.984827,853438.230960
2776,180640.523188,668406.522699,849047.045887
2777,176723.043998,668461.806496,845184.850494
2778,173629.929317,668486.512063,842116.441380
2779,171525.364741,668481.278906,840006.643647
2780,170480.907133,668447.144547,838928.051680
2781,170494.824105,668384.893542,838879.717647
2782,171509.684193,668294.622880,839804.307074
2783,173421.126242,668175.701070,841596.827312
2784,176077.237511,668027.152654,844104.390164
2785,179274.229851,667848.386926,847122.616777
2786,182758.257786,667640.118433,850398.376219
2787,186243.790048,667405.282311,853649.072359
2788,189453.137732,667149.716804,856602.854537
2789,192169.703900,666882.376672,859052.080572
2790,194285.606628,666614.883910,860900.490538
2791,195822.502279,666360.347411,862182.849690
2792,196917.068678,666131.589872,863048.658549
2793,197781.253549,665939.144957,863720.398505
2794,198656.948771,665789.520263,864446.469034
2795,199780.680222,665684.182028,865464.862250
2796,201362.561481,665619.540331,866982.101812
2797,203574.892511,665588.038524,869162.931035
2798,206541.655346,665580.398684,872122.054030
2799,210320.314929,665589.098684,875909.413612
2800,214869.292019,665612.971236,880482.263255
2801,220002.091797,665662.006199,885664.097996
2802,225345.173093,665759.923864,891105.096957
2803,230337.443244,665940.990195,896278.433439
2804,234312.506783,666239.420911,900551.927694
2805,236661.904994,666675.816790,903337.721784
2806,237000.863255,667250.548595,904251.411850
2807,235228.664203,667950.195195,903178.859398
2808,231457.688851,668760.512991,900218.201841
2809,225904.327326,669672.027882,895576.355208
2810,218851.215028,670672.241372,889523.456400
2811,210688.615265,671733.030220,882421.645485
2812,201949.490672,672806.701078,874756.191751
2813,193265.520594,673835.198720,867100.719314
2814,185255.698309,674765.480733,860021.179042
2815,178414.290387,675561.378137,853975.668524
2816,173050.451635,676207.618065,849258.069700
2817,169286.159105,676707.480989,845993.640094
2818,167091.059508,677077.527476,844168.586984
2819,166331.423039,677341.896769,843673.319808
2820,166819.691369,677527.261957,844346.953326
2821,168356.654180,677658.900793,846015.554973
2822,170755.579991,677758.422722,848514.002713
2823,173834.646290,677843.723193,851678.369483
2824,177369.811571,677931.072817,855300.884388
2825,181021.724986,678037.964958,859059.689944
2826,184281.466409,678184.299112,862465.765521
2827,186498.234584,678389.783673,864888.018257
2828,187026.771696,678667.643123,865694.414819
2829,185451.452321,679017.837450,864469.289771
2830,181761.642850,679424.389398,861186.032247
2831,176362.126939,679859.053138,856221.180076
2832,169917.965513,680289.190442,850207.155955
2833,163142.368714,680685.440834,843827.809548
2834,156640.105002,681026.069026,837666.174028
2835,150846.893905,681297.571881,832144.465786
2836,146042.010918,681492.828877,827534.839795
2837,142393.505439,681608.317401,824001.822840
2838,140006.503422,681641.409890,821647.913312
2839,138961.409995,681588.219009,820549.629004
2840,139339.136077,681442.151218,820781.287295
2841,141233.858343,681193.300379,822427.158722
2842,144752.638710,680829.009889,825581.648599
2843,149997.066495,680336.269819,830333.336314
2844,157017.547875,679706.885266,836724.433141
2845,165730.174627,678946.018179,844676.192806
2846,175800.236347,678082.828894,853883.065240
2847,186537.245293,677178.017192,863715.262486
2848,196904.490742,676319.498137,873223.988879
2849,205750.118949,675600.967683,881351.086632
2850,212219.028765,675092.108484,887311.137249
2851,216075.392652,674820.677241,890896.069893
2852,217660.804350,674777.194064,892437.998414
2853,217545.380742,674931.096661,892476.477403
2854,216210.277705,675240.840035,891451.117741
2855,213994.962273,675653.676259,889648.638532
2856,211240.478692,676103.979955,887344.458648
2857,208406.572737,676519.145883,884925.718620
2858,206027.702127,676832.991948,882860.694075
2859,204552.250243,676999.240921,881551.491164
2860,204198.235988,676998.445753,881196.681741
2861,204914.652707,676837.651397,881752.304104
2862,206445.531312,676546.702908,882992.234220
2863,208434.176017,676175.415611,884609.591628
2864,210502.190997,675792.293921,886294.484918
2865,212285.283006,675480.262932,887765.545938
2866,213473.765157,675322.573926,888796.339083
2867,213918.986507,675378.470312,889297.456818
2868,213775.713457,675661.487439,889437.200896
2869,213535.096072,676138.256210,889673.352282
2870,213833.906124,676751.255776,890585.161901
2871,215114.740177,677449.111796,892563.851973
2872,217354.475651,678204.716859,895559.192510
2873,220037.699149,679014.260780,899051.959929
2874,222396.699533,679883.581806,902280.281339
2875,223777.246813,680813.498514,904590.745327
2876,223901.647614,681793.148376,905694.795990
2877,222875.341760,682802.603700,905677.945460
2878,220998.207650,683818.814318,904817.021968
2879,218587.619881,684818.459285,903406.079166
2880,215941.890699,685776.982188,901718.872887
2881,213389.529405,686667.789137,900057.318542
2882,211300.421206,687464.705732,898765.126938
2883,210014.434638,688146.948968,898161.383607
2884,209738.771541,688703.777909,898442.549450
2885,210483.624827,689136.536063,899620.160889
2886,212073.282362,689457.171850,901530.454212
2887,214233.506822,689683.641844,903917.148665
2888,216722.707971,689834.037217,906556.745189
2889,219442.715257,689922.236640,909364.951897
2890,222460.897360,689957.145210,912418.042570
2891,225925.132832,689945.168296,915870.301127
2892,229932.307230,689893.446534,919825.753764
2893,234444.566761,689811.599286,924256.166047
2894,239277.392194,689712.224070,928989.616264
2895,244060.937219,689612.364689,933673.301908
2896,248076.452014,689536.188722,937612.640736
2897,250108.138893,689514.011551,939622.150445
2898,248702.715418,689571.745938,938274.461356
2899,242995.402594,689713.926300,932709.328894
2900,233506.479622,689914.281505,923420.761127
2901,222058.079205,690123.371937,912181.451142
2902,210858.787449,690287.073755,901145.861205
2903,201615.817716,690363.876477,891979.694193
2904,195213.892576,690335.414979,885549.307555
2905,191834.078141,690210.508532,882044.586673
2906,191201.041719,690023.644821,881224.686540
2907,192796.721854,689827.879906,882624.601760
2908,196016.872848,689682.815611,885699.688460
2909,200280.926045,689641.107742,889922.033788
2910,205085.751535,689739.429770,894825.181305
2911,209983.719375,689998.253268,899981.972643
2912,214502.225709,690428.247379,904930.473088
2913,218089.194180,691034.388789,909123.582969
2914,220193.324035,691809.955725,912003.279760
2915,220493.304641,692723.870903,913217.175543
2916,219119.704641,693715.782053,912835.486694
2917,216661.700788,694708.797979,911370.498767
2918,213926.621265,695632.995158,909559.616422
2919,211631.046648,696444.015894,908075.062543
2920,210212.995860,697128.222888,907341.218748
2921,209813.092685,697696.835368,907509.928053
2922,210362.366045,698175.629949,908537.995994
2923,211698.907034,698595.104196,910294.011230
2924,213664.401885,698983.260369,912647.662254
2925,216157.812177,699361.541221,915519.353399
2926,219138.030062,699743.699884,918881.729947
2927,222578.634300,700136.878173,922715.512473
2928,226391.980917,700543.784574,926935.765491
2929,230355.729187,700964.825592,931320.554780
2930,234086.533848,701399.445795,935485.979643
2931,237099.459971,701846.586214,938946.046185
2932,238952.232507,702304.769392,941257.001899
2933,239406.684251,702772.505412,942179.189663
2934,238502.375896,703249.186235,941751.562131
2935,236490.306752,703735.731677,940226.038429
2936,233682.062491,704234.049241,937916.111733
2937,230322.122172,704745.284934,935067.407105
2938,226547.673807,705267.788833,931815.462640
2939,222428.368353,705795.658328,928224.026681
2940,218043.227242,706318.039974,924361.267215
2941,213555.665444,706818.982739,920374.648184
2942,209263.678259,707277.680745,916541.359004
2943,205617.417247,707669.023263,913286.440510
2944,203204.194273,707964.426052,911168.620324
2945,202694.007584,708133.280334,910827.287918
2946,204713.567619,708146.100658,912859.668277
2947,209590.584970,707980.856889,917571.441858
2948,216948.615719,707632.297277,924580.912996
2949,225345.551303,707118.900867,932464.452170
2950,232487.496031,706477.801166,938965.297197
2951,236414.219719,705746.601494,942160.821214
2952,236884.568939,704949.974903,941834.543842
2953,235416.964020,704107.026576,939523.990597
2954,233903.840577,703247.935797,937151.776374
2955,233366.927809,702417.015811,935783.943620
2956,233805.577282,701656.066242,935461.643524
2957,234756.895718,700982.027709,935738.923427
2958,235847.468115,700379.236176,936226.704291
2959,236968.519469,699814.452987,936782.972456
2960,238123.172655,699262.542308,937385.714963
2961,239214.140363,698722.423915,937936.564278
2962,239995.997801,698213.495673,938209.493474
2963,240212.194888,697759.500490,937971.695378
2964,239765.395034,697374.610591,937140.005625
2965,238763.178883,697060.756027,935823.934910
2966,237416.372991,696813.847930,934230.220921
2967,235893.350156,696630.870984,932524.221141
2968,234239.384553,696512.530164,930751.914717
2969,232390.761693,696461.442219,928852.203912
2970,230245.233595,696478.649265,926723.882860
2971,227734.510286,696561.015354,924295.525641
2972,224863.543685,696700.605160,921564.148846
2973,221708.486741,696885.897357,918594.384099
2974,218384.034485,697104.106828,915488.141312
2975,214998.828818,697343.751365,912342.580184
2976,211617.602861,697596.635226,909214.238087
2977,208244.002945,697858.637885,906102.640830
2978,204829.331675,698129.137668,902958.469343
2979,201302.732930,698409.407313,899712.140243
2980,197610.602438,698700.633013,896311.235450
2981,193751.101539,699002.207154,892753.308693
2982,189793.754832,699310.703366,889104.458198
2983,185882.068990,699619.628754,885501.697744
2984,182223.404452,699919.801652,882143.206104
2985,179073.409342,700200.085343,879273.494685
2986,176721.016921,700448.211367,877169.228288
2987,175477.069529,700651.511046,876128.580575
2988,175665.847808,700797.502841,876463.350649
2989,177615.085491,700874.440029,878489.525520
2990,181635.019421,700872.112703,882507.132123
2991,187970.179153,700783.407388,888753.586541
2992,196701.327350,700607.218985,897308.546335
2993,207581.530623,700352.851049,907934.381672
2994,219837.024479,700044.369008,919881.393487
2995,232069.920815,699720.700951,931790.621766
2996,242492.038288,699426.779352,941918.817640
2997,249576.573807,699197.175108,948773.748915
2998,252766.029919,699042.797145,951808.827063
2999,252642.234133,698950.176302,951592.410435
3000,250450.449510,698890.675905,949341.125416
3001,247483.531874,698830.267949,946313.799822
3002,244769.412105,698735.220862,943504.632967
3003,243062.031569,698575.035452,941637.067022
3004,242930.789070,698325.362288,941256.151358
3005,244810.027338,697972.828043,942782.855381
3006,248972.217238,697523.163148,946495.380386
3007,255431.258941,697012.908622,952444.167563
3008,263804.751924,696520.285305,960325.037229
3009,273223.945675,696161.754336,969385.700011
3010,282455.627143,696057.312801,978512.939944
3011,290341.439034,696268.865898,986610.304932
3012,296353.083337,696755.294100,993108.377437
3013,300797.952039,697389.448306,998187.400345
3014,304453.962649,698024.120789,1002478.083438
3015,307936.338813,698551.177411,1006487.516224
3016,311236.437637,698921.964578,1010158.402215
3017,313642.120746,699137.931326,1012780.052072
3018,314069.052304,699230.855833,1013299.908137
3019,311674.414926,699244.098440,1010918.513366
3020,306366.230984,699220.275506,1005586.506490
3021,298812.597777,699196.575309,998009.173086
3022,290002.422895,699204.520370,989206.943265
3023,280775.794663,699270.470996,980046.265659
3024,271610.832409,699415.820389,971026.652797
3025,262648.068337,699656.869828,962304.938165
3026,253822.126098,700003.553859,953825.679957
3027,245015.476774,700456.445000,945471.921773
3028,236193.833104,701003.469054,937197.302157
3029,227488.732005,701619.180498,929107.912503
3030,219200.794309,702268.231798,921469.026108
3031,211731.059167,702911.789813,914642.848980
3032,205482.842320,703513.953340,908996.795660
3033,200780.878601,704046.038418,904826.917019
3034,197829.052375,704488.699509,902317.751883
3035,196697.148598,704833.411305,901530.559903
3036,197311.236787,705085.021499,902396.258286
3037,199427.736560,705265.893466,904693.630025
3038,202595.242290,705419.796194,908015.038485
3039,206142.128127,705610.946569,911753.074696
3040,209249.380411,705912.846811,915162.227221
3041,211142.866708,706386.150105,917529.016813
3042,211353.884008,707054.422488,918408.306497
3043,209907.978264,707892.976198,917800.954462
3044,207311.633456,708839.400210,916151.033666
3045,204336.833442,709818.971843,914155.805285
3046,201735.098948,710769.303465,912504.402413
3047,200025.244309,711653.345544,911678.589853
3048,199413.099286,712460.013286,911873.112571
3049,199818.831304,713197.534164,913016.365468
3050,200960.588742,713884.669436,914845.258177
3051,202454.942847,714542.735833,916997.678680
3052,203911.427725,715189.625993,919101.053718
3053,205006.699559,715836.326647,920843.026206
3054,205527.031891,716486.100487,922013.132379
3055,205374.836291,717135.956884,922510.793175
3056,204546.692550,717779.380125,922326.072675
3057,203099.909199,718409.013773,921508.922972
3058,201124.690655,719018.372057,920143.062711
3059,198729.639493,719602.385046,918332.024539
3060,196037.699477,720157.178456,916194.877933
3061,193184.414099,720679.655214,913864.069313
3062,190311.837961,721167.246299,911479.084260
3063,187556.970608,721617.878163,909174.848771
3064,185038.677337,722029.983311,907068.660648
3065,182848.906644,722402.353561,905251.260205
3066,181051.974278,722733.772674,903785.746952
3067,179691.050963,723022.561654,902713.612617
3068,178796.440299,723266.300056,902062.740355
3069,178388.676172,723461.963103,901850.639274
3070,178472.273931,723606.539279,902078.813210
3071,179022.237925,723697.960411,902720.198336
3072,179970.791014,723736.006673,903706.797687
3073,181204.030627,723722.811307,904926.841934
3074,182575.000852,723662.682038,906237.682890
3075,183933.382272,723561.148761,907494.531033
3076,185164.307071,723423.410929,908587.718001
3077,186223.831936,723252.634629,909476.466565
3078,187158.543189,723048.713134,910207.256324
3079,188102.703251,722808.011240,910910.714490
3080,189255.220111,722524.238446,911779.458558
3081,190845.393198,722190.118645,913035.511843
3082,193099.389945,721799.221415,914898.611359
3083,196216.131091,721347.349215,917563.480306
3084,200355.608747,720833.163832,921188.772579
3085,205636.739248,720258.083705,925894.822953
3086,212138.085651,719625.729131,931763.814782
3087,219894.290676,718941.291588,938835.582264
3088,228883.848789,718211.199103,947095.047892
3089,239008.883336,717443.397134,956452.280470
3090,250073.657131,716648.480028,966722.137158
3091,261772.195606,715841.744102,977613.939707
3092,273693.379683,715045.882153,988739.261836
3093,285344.280991,714293.394724,999637.675715
3094,296185.514511,713626.941798,1009812.456309
3095,305673.725829,713095.377479,1018769.103307
3096,313312.567989,712744.200079,1026056.768069
3097,318709.386738,712602.290877,1031311.677615
3098,321616.839146,712670.604473,1034287.443618
3099,321933.991786,712919.169853,1034853.161638
3100,319678.868984,713294.269562,1032973.138546
3101,314991.464007,713731.323785,1028722.787793
3102,308205.277716,714166.531673,1022371.809389
3103,299928.496056,714543.109730,1014471.605786
3104,291020.477729,714812.416570,1005832.894298
3105,282424.932965,714932.907157,997357.840122
3106,274941.638933,714870.333619,989811.972552
3107,269046.499565,714602.039442,983648.539007
3108,264806.756180,714126.905776,978933.661956
3109,261879.206754,713479.369760,975358.576514
3110,259574.242084,712739.802778,972314.044862
3111,256999.250718,712027.252189,969026.502907
3112,253311.575393,711464.240636,964775.816029
3113,248049.016510,711125.131697,959174.148207
3114,241372.591233,711003.260825,952375.852059
3115,234021.773772,711023.461248,945045.235020
3116,226981.089089,711087.474965,938068.564054
3117,221090.973137,711116.529657,932207.502794
3118,216828.765187,711069.479309,927898.244496
3119,214298.867961,710939.261732,925238.129692
3120,213339.038922,710740.125963,924079.164884
3121,213644.751919,710494.906846,924139.658765
3122,214863.529385,710226.012972,925089.542357
